theta0,beta0,theta1,beta1,theta2,beta2,theta3,beta3,swing_phase0,swing_phase1,swing_phase2,swing_phase3,foothold0_x,foothold0_y,foothold0_z,foothold1_x,foothold1_y,foothold1_z,foothold2_x,foothold2_y,foothold2_z,foothold3_x,foothold3_y,foothold3_z
0.986339,-5.586014,0.646870,0.117019,0.694116,-0.160984,0.816130,0.484823,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.986339,-5.586014,0.646870,0.117019,0.694116,-0.160984,0.816130,0.484823,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.986039,-5.586239,0.646806,0.116681,0.694189,-0.161315,0.815961,0.484533,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.986039,-5.586239,0.646806,0.116681,0.694189,-0.161315,0.815961,0.484533,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.985739,-5.586464,0.646742,0.116343,0.694263,-0.161645,0.815792,0.484242,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.985739,-5.586464,0.646742,0.116343,0.694263,-0.161645,0.815792,0.484242,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.985439,-5.586689,0.646678,0.116005,0.694336,-0.161976,0.815624,0.483951,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.985439,-5.586689,0.646678,0.116005,0.694336,-0.161976,0.815624,0.483951,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.985139,-5.586914,0.646615,0.115667,0.694409,-0.162307,0.815455,0.483661,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.985139,-5.586914,0.646615,0.115667,0.694409,-0.162307,0.815455,0.483661,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.984840,-5.587140,0.646552,0.115329,0.694483,-0.162637,0.815286,0.483370,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.984840,-5.587140,0.646552,0.115329,0.694483,-0.162637,0.815286,0.483370,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.984540,-5.587365,0.646489,0.114991,0.694557,-0.162968,0.815118,0.483079,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.984540,-5.587365,0.646489,0.114991,0.694557,-0.162968,0.815118,0.483079,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.984240,-5.587590,0.646426,0.114653,0.694631,-0.163298,0.814950,0.482788,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.984240,-5.587590,0.646426,0.114653,0.694631,-0.163298,0.814950,0.482788,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983941,-5.587816,0.646363,0.114315,0.694705,-0.163629,0.814782,0.482498,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983941,-5.587816,0.646363,0.114315,0.694705,-0.163629,0.814782,0.482498,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983642,-5.588041,0.646300,0.113977,0.694779,-0.163959,0.814614,0.482207,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983642,-5.588041,0.646300,0.113977,0.694779,-0.163959,0.814614,0.482207,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983343,-5.588267,0.646238,0.113639,0.694854,-0.164290,0.814446,0.481916,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983343,-5.588267,0.646238,0.113639,0.694854,-0.164290,0.814446,0.481916,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983044,-5.588493,0.646175,0.113300,0.694928,-0.164620,0.814278,0.481625,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.983044,-5.588493,0.646175,0.113300,0.694928,-0.164620,0.814278,0.481625,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.982745,-5.588719,0.646113,0.112962,0.695003,-0.164951,0.814110,0.481333,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.982745,-5.588719,0.646113,0.112962,0.695003,-0.164951,0.814110,0.481333,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.982446,-5.588945,0.646051,0.112624,0.695078,-0.165281,0.813943,0.481042,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.982446,-5.588945,0.646051,0.112624,0.695078,-0.165281,0.813943,0.481042,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.982147,-5.589171,0.645989,0.112286,0.695153,-0.165611,0.813775,0.480751,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.982147,-5.589171,0.645989,0.112286,0.695153,-0.165611,0.813775,0.480751,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.981848,-5.589397,0.645927,0.111947,0.695228,-0.165942,0.813608,0.480460,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.981848,-5.589397,0.645927,0.111947,0.695228,-0.165942,0.813608,0.480460,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.981550,-5.589623,0.645866,0.111609,0.695304,-0.166272,0.813441,0.480168,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.981550,-5.589623,0.645866,0.111609,0.695304,-0.166272,0.813441,0.480168,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.981251,-5.589849,0.645804,0.111270,0.695379,-0.166602,0.813273,0.479877,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.981251,-5.589849,0.645804,0.111270,0.695379,-0.166602,0.813273,0.479877,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980953,-5.590075,0.645743,0.110932,0.695455,-0.166933,0.813106,0.479585,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980953,-5.590075,0.645743,0.110932,0.695455,-0.166933,0.813106,0.479585,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980654,-5.590302,0.645682,0.110593,0.695530,-0.167263,0.812940,0.479294,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980654,-5.590302,0.645682,0.110593,0.695530,-0.167263,0.812940,0.479294,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980356,-5.590528,0.645621,0.110255,0.695606,-0.167593,0.812773,0.479002,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980356,-5.590528,0.645621,0.110255,0.695606,-0.167593,0.812773,0.479002,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980058,-5.590755,0.645560,0.109916,0.695682,-0.167923,0.812606,0.478711,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.980058,-5.590755,0.645560,0.109916,0.695682,-0.167923,0.812606,0.478711,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.979760,-5.590981,0.645499,0.109578,0.695759,-0.168253,0.812440,0.478419,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.979760,-5.590981,0.645499,0.109578,0.695759,-0.168253,0.812440,0.478419,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.979462,-5.591208,0.645439,0.109239,0.695835,-0.168583,0.812273,0.478127,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.979462,-5.591208,0.645439,0.109239,0.695835,-0.168583,0.812273,0.478127,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.979164,-5.591435,0.645378,0.108900,0.695912,-0.168914,0.812107,0.477835,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.979164,-5.591435,0.645378,0.108900,0.695912,-0.168914,0.812107,0.477835,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.978866,-5.591661,0.645318,0.108561,0.695988,-0.169244,0.811941,0.477544,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.978866,-5.591661,0.645318,0.108561,0.695988,-0.169244,0.811941,0.477544,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.978569,-5.591888,0.645258,0.108223,0.696065,-0.169574,0.811775,0.477252,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.978569,-5.591888,0.645258,0.108223,0.696065,-0.169574,0.811775,0.477252,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.978271,-5.592115,0.645198,0.107884,0.696142,-0.169904,0.811609,0.476960,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.978271,-5.592115,0.645198,0.107884,0.696142,-0.169904,0.811609,0.476960,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977974,-5.592342,0.645138,0.107545,0.696219,-0.170234,0.811443,0.476668,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977974,-5.592342,0.645138,0.107545,0.696219,-0.170234,0.811443,0.476668,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977676,-5.592570,0.645078,0.107206,0.696296,-0.170564,0.811277,0.476375,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977676,-5.592570,0.645078,0.107206,0.696296,-0.170564,0.811277,0.476375,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977379,-5.592797,0.645019,0.106867,0.696374,-0.170893,0.811112,0.476083,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977379,-5.592797,0.645019,0.106867,0.696374,-0.170893,0.811112,0.476083,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977082,-5.593024,0.644960,0.106528,0.696451,-0.171223,0.810946,0.475791,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.977082,-5.593024,0.644960,0.106528,0.696451,-0.171223,0.810946,0.475791,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.976785,-5.593251,0.644900,0.106189,0.696529,-0.171553,0.810781,0.475499,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.976785,-5.593251,0.644900,0.106189,0.696529,-0.171553,0.810781,0.475499,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.976488,-5.593479,0.644841,0.105850,0.696607,-0.171883,0.810615,0.475206,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.976488,-5.593479,0.644841,0.105850,0.696607,-0.171883,0.810615,0.475206,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.976191,-5.593706,0.644782,0.105511,0.696685,-0.172213,0.810450,0.474914,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.976191,-5.593706,0.644782,0.105511,0.696685,-0.172213,0.810450,0.474914,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975894,-5.593934,0.644724,0.105172,0.696763,-0.172543,0.810285,0.474622,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975894,-5.593934,0.644724,0.105172,0.696763,-0.172543,0.810285,0.474622,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975598,-5.594162,0.644665,0.104833,0.696842,-0.172872,0.810120,0.474329,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975598,-5.594162,0.644665,0.104833,0.696842,-0.172872,0.810120,0.474329,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975301,-5.594389,0.644607,0.104494,0.696920,-0.173202,0.809956,0.474037,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975301,-5.594389,0.644607,0.104494,0.696920,-0.173202,0.809956,0.474037,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975005,-5.594617,0.644548,0.104155,0.696999,-0.173532,0.809791,0.473744,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.975005,-5.594617,0.644548,0.104155,0.696999,-0.173532,0.809791,0.473744,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.974708,-5.594845,0.644490,0.103816,0.697078,-0.173862,0.809626,0.473451,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.974708,-5.594845,0.644490,0.103816,0.697078,-0.173862,0.809626,0.473451,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.974412,-5.595073,0.644431,0.103476,0.697156,-0.174191,0.809462,0.473159,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.974412,-5.595073,0.644431,0.103476,0.697156,-0.174191,0.809462,0.473159,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.974116,-5.595301,0.644373,0.103137,0.697236,-0.174521,0.809298,0.472866,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.974116,-5.595301,0.644373,0.103137,0.697236,-0.174521,0.809298,0.472866,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.973820,-5.595529,0.644314,0.102798,0.697315,-0.174850,0.809133,0.472573,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.973820,-5.595529,0.644314,0.102798,0.697315,-0.174850,0.809133,0.472573,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.973523,-5.595757,0.644256,0.102458,0.697394,-0.175180,0.808969,0.472280,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.973523,-5.595757,0.644256,0.102458,0.697394,-0.175180,0.808969,0.472280,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.973228,-5.595986,0.644198,0.102119,0.697474,-0.175509,0.808805,0.471987,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.973228,-5.595986,0.644198,0.102119,0.697474,-0.175509,0.808805,0.471987,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972932,-5.596214,0.644139,0.101779,0.697553,-0.175839,0.808641,0.471694,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972932,-5.596214,0.644139,0.101779,0.697553,-0.175839,0.808641,0.471694,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972636,-5.596443,0.644081,0.101440,0.697632,-0.176168,0.808478,0.471401,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972636,-5.596443,0.644081,0.101440,0.697632,-0.176168,0.808478,0.471401,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972340,-5.596671,0.644023,0.101100,0.697712,-0.176498,0.808314,0.471108,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972340,-5.596671,0.644023,0.101100,0.697712,-0.176498,0.808314,0.471108,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972045,-5.596900,0.643964,0.100761,0.697792,-0.176827,0.808150,0.470815,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.972045,-5.596900,0.643964,0.100761,0.697792,-0.176827,0.808150,0.470815,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.971749,-5.597128,0.643906,0.100421,0.697871,-0.177157,0.807987,0.470521,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.971749,-5.597128,0.643906,0.100421,0.697871,-0.177157,0.807987,0.470521,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.971454,-5.597357,0.643848,0.100081,0.697951,-0.177486,0.807824,0.470228,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.971454,-5.597357,0.643848,0.100081,0.697951,-0.177486,0.807824,0.470228,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.971159,-5.597586,0.643789,0.099742,0.698031,-0.177816,0.807660,0.469935,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.971159,-5.597586,0.643789,0.099742,0.698031,-0.177816,0.807660,0.469935,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.970864,-5.597815,0.643731,0.099402,0.698111,-0.178145,0.807497,0.469641,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.970864,-5.597815,0.643731,0.099402,0.698111,-0.178145,0.807497,0.469641,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.970569,-5.598044,0.643673,0.099062,0.698191,-0.178474,0.807334,0.469348,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.970569,-5.598044,0.643673,0.099062,0.698191,-0.178474,0.807334,0.469348,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.970274,-5.598273,0.643615,0.098722,0.698271,-0.178804,0.807172,0.469054,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.970274,-5.598273,0.643615,0.098722,0.698271,-0.178804,0.807172,0.469054,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.969979,-5.598502,0.643556,0.098382,0.698351,-0.179133,0.807009,0.468761,0,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
