C.x,C.y,C.z,v.x,v.y,v.z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_orien_w,imu_orien_x,imu_orien_y,imu_orien_z,state_theta_a,state_beta_a,state_theta_b,state_beta_b_original_define,state_beta_b,state_theta_c,state_beta_c_original_define,state_beta_c,state_theta_d,state_beta_d
0.756164,2.00463,0.113627,0.005944584,0.001097676,-0.00168864,-0.004048682,-0.003073547,0.00421858,2.19E-11,0.00564268,0.00040038,0.999996,-5.53E-08,-0.00245842,0.00156503,0.443860973,-1.888065,0.351665973,-1.41013,1.41013,0.366900973,3.149155,-3.149155,0.368945973,1.75376
0.756191,2.00464,0.113617,0.00594409,0.001096616,-0.00168857,-0.000108444,-0.000208553,-2.28E-05,2.14E-11,0.00564018,0.000395566,0.999996,-7.98E-08,-0.00244432,0.00156602,0.443030973,-1.888065,0.351355973,-1.41013,1.41013,0.366500973,3.149155,-3.149155,0.368535973,1.75376
0.756218,2.00464,0.113607,0.005956161,0.001099316,-0.001692021,0.002404491,0.0005421,-0.000724126,2.09E-11,0.005645,0.000388471,0.999996,-1.04E-07,-0.00243021,0.00156699,0.442190973,-1.888065,0.351045973,-1.41013,1.41013,0.366100973,3.149155,-3.149155,0.368125973,1.75376
0.756245,2.00465,0.113596,0.005970011,0.001102622,-0.001696099,0.002760114,0.000663755,-0.00084547,2.06E-11,0.00565406,0.00038156,0.999996,-1.29E-07,-0.00241607,0.00156794,0.441360973,-1.888065,0.350735973,-1.41013,1.41013,0.365705973,3.14915,-3.14915,0.367715973,1.75376
0.756273,2.00465,0.113586,0.005982459,0.001105692,-0.001700399,0.00247993,0.000615167,-0.000896809,2.04E-11,0.00566466,0.000375049,0.999996,-1.53E-07,-0.00240191,0.00156888,0.440530973,-1.888065,0.350425973,-1.41013,1.41013,0.365310973,3.149155,-3.149155,0.367305973,1.75376
0.7563,2.00466,0.113576,0.005992766,0.001108348,-0.001704879,0.002051334,0.000533455,-0.000928142,2.02E-11,0.00567576,0.000368929,0.999996,-1.78E-07,-0.00238772,0.0015698,0.439690973,-1.888065,0.350110973,-1.410125,1.410125,0.364910973,3.149155,-3.149155,0.366895973,1.75376
0.756327,2.00466,0.113565,0.006000661,0.001110623,-0.001709516,0.001567527,0.000457109,-0.000959471,2.02E-11,0.00568706,0.000362967,0.999996,-2.02E-07,-0.0023735,0.00157071,0.438860973,-1.888065,0.349795973,-1.41013,1.41013,0.364510973,3.149155,-3.149155,0.366485973,1.75376
0.756355,2.00467,0.113555,0.006006705,0.001112563,-0.001714293,0.001200013,0.000390231,-0.000990793,2.01E-11,0.00569834,0.000357348,0.999996,-2.27E-07,-0.00235926,0.0015716,0.438020973,-1.888065,0.349485973,-1.41013,1.41013,0.364115973,3.14915,-3.14915,0.366075973,1.75376
0.756382,2.00468,0.113544,0.006011327,0.001114238,-0.001719203,0.000913783,0.000337092,-0.001012111,2.01E-11,0.0057096,0.000352007,0.999996,-2.51E-07,-0.00234498,0.00157248,0.437190973,-1.888065,0.349175973,-1.41013,1.41013,0.363720973,3.149155,-3.149155,0.365665973,1.75376
0.75641,2.00468,0.113534,0.00601467,0.001115938,-0.001724186,0.000658046,0.000343343,-0.001033423,2.01E-11,0.00572092,0.000348192,0.999996,-2.76E-07,-0.00233068,0.00157335,0.436360973,-1.888065,0.348865973,-1.41013,1.41013,0.363320973,3.149155,-3.149155,0.365260973,1.753765
0.756437,2.00469,0.113523,0.006017072,0.00111754,-0.001729255,0.000469497,0.000321123,-0.001044729,2.01E-11,0.00573221,0.000344721,0.999996,-3.00E-07,-0.00231635,0.00157421,0.435520973,-1.888065,0.348555973,-1.41013,1.41013,0.362920973,3.149155,-3.149155,0.364855973,1.75376
0.756465,2.00469,0.113513,0.006018754,0.001119004,-0.00173438,0.000327937,0.00029578,-0.00105603,2.02E-11,0.00574352,0.000341383,0.999996,-3.25E-07,-0.00230199,0.00157507,0.434690973,-1.888065,0.348245973,-1.41013,1.41013,0.362520973,3.149155,-3.149155,0.364445973,1.75376
0.756492,2.0047,0.113502,0.006019905,0.001120371,-0.001739552,0.000218366,0.000274827,-0.001067326,2.02E-11,0.00575486,0.00033815,0.999996,-3.49E-07,-0.0022876,0.00157591,0.433860973,-1.888065,0.347930973,-1.410125,1.410125,0.362125973,3.14915,-3.14915,0.364035973,1.75376
0.75652,2.0047,0.113491,0.006020617,0.001121648,-0.001744751,0.000132187,0.000258185,-0.001078616,2.03E-11,0.00576623,0.000335004,0.999996,-3.74E-07,-0.00227319,0.00157675,0.433020973,-1.888065,0.347620973,-1.410125,1.410125,0.361730973,3.149155,-3.149155,0.363625973,1.75376
0.756547,2.00471,0.113481,0.006020989,0.001122867,-0.001749979,6.43E-05,0.000245052,-0.001079901,2.04E-11,0.00577764,0.000331931,0.999996,-3.99E-07,-0.00225874,0.00157758,0.432190973,-1.888065,0.347305973,-1.41013,1.41013,0.361330973,3.149155,-3.149155,0.363215973,1.75376
0.756575,2.00472,0.11347,0.006021091,0.001124027,-0.001755225,1.01E-05,0.000234681,-0.001081179,2.04E-11,0.00578908,0.000328918,0.999996,-4.23E-07,-0.00224427,0.0015784,0.431350973,-1.888065,0.346995973,-1.41013,1.41013,0.360930973,3.149155,-3.149155,0.362805973,1.75376
0.756602,2.00472,0.113459,0.006020973,0.001125148,-0.001760489,-3.34E-05,0.00022647,-0.001092452,2.05E-11,0.00580055,0.000325957,0.999996,-4.48E-07,-0.00222977,0.00157922,0.430520973,-1.888065,0.346685973,-1.41013,1.41013,0.360535973,3.14915,-3.14915,0.362395973,1.75376
0.75663,2.00473,0.113449,0.006020645,0.001126169,-0.001765763,-7.63E-05,0.000205111,-0.001093719,2.06E-11,0.00581206,0.000323403,0.999996,-4.73E-07,-0.00221524,0.00158003,0.429690973,-1.888065,0.346375973,-1.41013,1.41013,0.360140973,3.149155,-3.149155,0.361985973,1.75376
0.756658,2.00473,0.113438,0.006020157,0.001127141,-0.001771045,-0.000108882,0.000196314,-0.00109498,2.07E-11,0.00582359,0.000320937,0.999996,-4.98E-07,-0.00220068,0.00158083,0.428850973,-1.888065,0.346065973,-1.41013,1.41013,0.359740973,3.149155,-3.149155,0.361575973,1.75376
0.756685,2.00474,0.113427,0.00601954,0.001128094,-0.001776336,-0.000133429,0.000192224,-0.001096236,2.08E-11,0.00583514,0.000318494,0.999996,-5.22E-07,-0.00218609,0.00158162,0.428020973,-1.888065,0.345750973,-1.410125,1.410125,0.359340973,3.149155,-3.149155,0.361165973,1.75376
0.756713,2.00474,0.113416,0.006018832,0.001129027,-0.001781637,-0.000153183,0.000189452,-0.001097485,2.09E-11,0.00584671,0.000316071,0.999996,-5.47E-07,-0.00217148,0.00158241,0.427190973,-1.888065,0.345440973,-1.410125,1.410125,0.358945973,3.14915,-3.14915,0.360755973,1.75376
0.75674,2.00475,0.113406,0.006018036,0.00112996,-0.001786947,-0.000169353,0.00018737,-0.001098729,2.10E-11,0.0058583,0.000313667,0.999996,-5.72E-07,-0.00215683,0.0015832,0.426350973,-1.888065,0.345125973,-1.41013,1.41013,0.358550973,3.149155,-3.149155,0.360345973,1.75376
0.756768,2.00476,0.113395,0.006017179,0.001130874,-0.001792257,-0.00018323,0.000185745,-0.001099967,2.11E-11,0.0058699,0.000311279,0.999996,-5.97E-07,-0.00214216,0.00158398,0.425520973,-1.888065,0.344815973,-1.41013,1.41013,0.358150973,3.149155,-3.149155,0.359935973,1.75376
0.756795,2.00476,0.113384,0.006016253,0.001131787,-0.001797576,-0.000195023,0.000184453,-0.001101199,2.12E-11,0.00588152,0.000308907,0.999996,-6.22E-07,-0.00212745,0.00158475,0.424680973,-1.888065,0.344505973,-1.41013,1.41013,0.357750973,3.149155,-3.149155,0.359530973,1.753755
0.756823,2.00477,0.113373,0.006015278,0.001132691,-0.001802894,-0.000205581,0.000183411,-0.001102425,2.13E-11,0.00589315,0.00030655,0.999997,-6.47E-07,-0.00211272,0.00158551,0.423850973,-1.888065,0.344195973,-1.41013,1.41013,0.357355973,3.14915,-3.14915,0.359125973,1.75376
0.75685,2.00477,0.113362,0.006014262,0.001133596,-0.001808222,-0.000214993,0.000182559,-0.001103644,2.14E-11,0.00590479,0.000304207,0.999997,-6.72E-07,-0.00209796,0.00158628,0.423020973,-1.888065,0.343885973,-1.41013,1.41013,0.356955973,3.14915,-3.14915,0.358715973,1.75376
0.756878,2.00478,0.113351,0.006013198,0.0011345,-0.00181355,-0.000223616,0.000181851,-0.001104857,2.15E-11,0.00591644,0.000301879,0.999997,-6.97E-07,-0.00208317,0.00158703,0.422180973,-1.888065,0.343570973,-1.410125,1.410125,0.356560973,3.149155,-3.149155,0.358305973,1.75376
0.756905,2.00479,0.11334,0.006012093,0.001135395,-0.001818877,-0.00023145,0.000181252,-0.001106064,2.16E-11,0.00592809,0.000299565,0.999997,-7.22E-07,-0.00206835,0.00158778,0.421350973,-1.888065,0.343260973,-1.410125,1.410125,0.356160973,3.149155,-3.149155,0.357895973,1.75376
0.756933,2.00479,0.113329,0.006013471,0.001136422,-0.001823853,0.000264104,0.000206321,-0.001027265,2.17E-11,0.00593747,0.000296221,0.999997,-7.47E-07,-0.0020535,0.00158852,0.420520973,-1.888065,0.342945973,-1.41013,1.41013,0.355760973,3.149155,-3.149155,0.357485973,1.75376
0.75696,2.0048,0.113318,0.006022927,0.001138423,-0.001827573,0.001879458,0.00040243,-0.000778457,2.18E-11,0.00594007,0.000291815,0.999997,-7.72E-07,-0.00203865,0.00158925,0.419680973,-1.888065,0.342635973,-1.41013,1.41013,0.355365973,3.14915,-3.14915,0.357075973,1.75376
0.756988,2.0048,0.113307,0.006033036,0.001140552,-0.001831035,0.002011309,0.000426942,-0.000729642,2.19E-11,0.00594463,0.000287487,0.999997,-7.97E-07,-0.00202379,0.00158997,0.418850973,-1.888065,0.342325973,-1.41013,1.41013,0.354970973,3.149155,-3.149155,0.356665973,1.75376
0.757016,2.00481,0.113296,0.006041863,0.001142536,-0.001834681,0.001752952,0.000398508,-0.000760819,2.19E-11,0.00595094,0.00028336,0.999997,-8.23E-07,-0.00200891,0.00159068,0.418010973,-1.888065,0.342015973,-1.41013,1.41013,0.354570973,3.149155,-3.149155,0.356255973,1.75376
0.757043,2.00481,0.113285,0.006049018,0.001144325,-0.001838609,0.001421591,0.000359787,-0.000821989,2.20E-11,0.0059584,0.000279445,0.999997,-8.48E-07,-0.00199402,0.00159137,0.417180973,-1.888065,0.341705973,-1.41013,1.41013,0.354170973,3.149155,-3.149155,0.355845973,1.75376
0.757071,2.00482,0.113274,0.006054653,0.001145939,-0.001842821,0.001114819,0.000323784,-0.000873152,2.21E-11,0.00596667,0.000275719,0.999997,-8.73E-07,-0.0019791,0.00159206,0.416350973,-1.888065,0.341390973,-1.410125,1.410125,0.353775973,3.14915,-3.14915,0.355435973,1.75376
0.757099,2.00483,0.113262,0.006058996,0.001147397,-0.001847257,0.00085684,0.000293617,-0.000924308,2.22E-11,0.00597556,0.000272152,0.999997,-8.98E-07,-0.00196416,0.00159274,0.415510973,-1.888065,0.341080973,-1.410125,1.410125,0.353380973,3.149155,-3.149155,0.355025973,1.75376
0.757127,2.00483,0.113251,0.006060912,0.001142123,-0.001837784,0.000372713,-0.001053122,0.001854556,2.21E-11,0.00592191,0.000268472,0.999997,-9.23E-07,-0.00194936,0.00159342,0.414680973,-1.888065,0.340765973,-1.41013,1.41013,0.352980973,3.149155,-3.149155,0.354615973,1.75376
0.757154,2.00484,0.11324,0.00606056,0.001135586,-0.001826165,-8.25E-05,-0.001305172,0.002283439,2.19E-11,0.00586398,0.000265228,0.999997,-9.47E-07,-0.0019347,0.00159408,0.413850973,-1.888065,0.340455973,-1.41013,1.41013,0.352580973,3.149155,-3.149155,0.354205973,1.75376
0.757182,2.00484,0.113229,0.006059303,0.001129802,-0.001816624,-0.000262087,-0.001154873,0.001872339,2.16E-11,0.00581617,0.000262292,0.999997,-9.72E-07,-0.00192016,0.00159473,0.413010973,-1.888065,0.340145973,-1.41013,1.41013,0.352185973,3.14915,-3.14915,0.353800973,1.753755
0.75721,2.00485,0.113218,0.006057877,0.001125179,-0.001809793,-0.00029568,-0.000924254,0.001331255,2.14E-11,0.00577942,0.000259463,0.999997,-9.96E-07,-0.00190571,0.00159538,0.412180973,-1.888065,0.339835973,-1.41013,1.41013,0.351785973,3.14915,-3.14915,0.353395973,1.75376
0.757238,2.00485,0.113207,0.006056535,0.001121626,-0.001805374,-0.000278247,-0.000709157,0.000850183,2.11E-11,0.00575223,0.000256706,0.999997,-1.02E-06,-0.00189133,0.00159602,0.411340973,-1.888065,0.339525973,-1.41013,1.41013,0.351390973,3.149155,-3.149155,0.352985973,1.75376
0.757265,2.00486,0.113197,0.006055348,0.001118962,-0.001802955,-0.000249394,-0.000530042,0.000449124,2.09E-11,0.00573281,0.000254003,0.999997,-1.04E-06,-0.001877,0.00159666,0.410510973,-1.888065,0.339210973,-1.410125,1.410125,0.350990973,3.149155,-3.149155,0.352575973,1.75376
0.757293,2.00487,0.113186,0.006054288,0.001117028,-0.001802108,-0.00022293,-0.000386528,0.000138075,2.07E-11,0.0057196,0.000251344,0.999997,-1.07E-06,-0.0018627,0.00159729,0.409680973,-1.888065,0.338900973,-1.410125,1.410125,0.350590973,3.149155,-3.149155,0.352165973,1.75376
0.757321,2.00487,0.113175,0.006053324,0.001115654,-0.001802501,-0.000202658,-0.000273206,-0.000112965,2.06E-11,0.0057113,0.000248722,0.999997,-1.09E-06,-0.00184842,0.00159791,0.408840973,-1.888065,0.338585973,-1.41013,1.41013,0.350195973,3.14915,-3.14915,0.351755973,1.75376
0.757349,2.00488,0.113164,0.006052428,0.001114719,-0.001803875,-0.000188583,-0.000184241,-0.000313996,2.05E-11,0.00570688,0.000246132,0.999997,-1.12E-06,-0.00183415,0.00159853,0.408010973,-1.888065,0.338275973,-1.41013,1.41013,0.349800973,3.149155,-3.149155,0.351345973,1.75376
0.757376,2.00488,0.113153,0.006051591,0.001114145,-0.001806019,-0.000179804,-0.00011457,-0.000465019,2.04E-11,0.00570552,0.000243571,0.999997,-1.14E-06,-0.00181989,0.00159913,0.407180973,-1.888065,0.337965973,-1.41013,1.41013,0.349400973,3.149155,-3.149155,0.350935973,1.75376
0.757404,2.00489,0.113142,0.006050762,0.00111383,-0.001808773,-0.000174928,-6.01E-05,-0.000586034,2.03E-11,0.00570657,0.000241037,0.999997,-1.16E-06,-0.00180562,0.00159974,0.406340973,-1.888065,0.337655973,-1.41013,1.41013,0.349000973,3.149155,-3.149155,0.350525973,1.75376
0.757432,2.00489,0.113131,0.006049953,0.001113736,-0.001811988,-0.000173152,-1.74E-05,-0.000677041,2.02E-11,0.00570953,0.000238527,0.999997,-1.19E-06,-0.00179135,0.00160033,0.405510973,-1.888065,0.337345973,-1.41013,1.41013,0.348605973,3.14915,-3.14915,0.350115973,1.75376
0.75746,2.0049,0.11312,0.006049133,0.001113811,-0.001815582,-0.000173384,1.59E-05,-0.000758041,2.02E-11,0.00571399,0.000236038,0.999997,-1.21E-06,-0.00177706,0.00160092,0.404675973,-1.88807,0.337030973,-1.410125,1.410125,0.348210973,3.149155,-3.149155,0.349705973,1.75376
0.757487,2.00491,0.113109,0.006048312,0.001114017,-0.001819476,-0.000175616,4.19E-05,-0.000809034,2.02E-11,0.00571964,0.000233571,0.999997,-1.24E-06,-0.00176277,0.00160151,0.403840973,-1.888065,0.336720973,-1.410125,1.410125,0.347810973,3.149155,-3.149155,0.349295973,1.75376
0.757515,2.00491,0.113098,0.006047472,0.001114313,-0.001823589,-0.000178559,6.22E-05,-0.00086002,2.02E-11,0.00572622,0.000231122,0.999997,-1.26E-06,-0.00174845,0.00160208,0.403010973,-1.888065,0.336410973,-1.410125,1.410125,0.347410973,3.149155,-3.149155,0.348885973,1.75376
0.757543,2.00492,0.113087,0.006046611,0.001114699,-0.001827883,-0.000182506,7.81E-05,-0.000890999,2.02E-11,0.00573354,0.000228692,0.999997,-1.28E-06,-0.00173412,0.00160266,0.402170973,-1.888065,0.336095973,-1.41013,1.41013,0.347015973,3.14915,-3.14915,0.348475973,1.75376
0.757571,2.00492,0.113076,0.00604573,0.001115145,-0.001832326,-0.000186865,9.05E-05,-0.000921972,2.02E-11,0.00574144,0.00022628,0.999997,-1.31E-06,-0.00171976,0.00160322,0.401340973,-1.888065,0.335785973,-1.41013,1.41013,0.346615973,3.14915,-3.14915,0.348070973,1.753755
0.757598,2.00493,0.113065,0.00604483,0.001115641,-0.001836879,-0.000191727,0.000100167,-0.000942938,2.03E-11,0.00574981,0.000223884,0.999997,-1.33E-06,-0.00170539,0.00160378,0.400510973,-1.888065,0.335475973,-1.41013,1.41013,0.346220973,3.149155,-3.149155,0.347665973,1.75376
0.757626,2.00493,0.113054,0.006043899,0.001116168,-0.001841532,-0.0001967,0.000107703,-0.000963898,2.03E-11,0.00575854,0.000221504,0.999997,-1.36E-06,-0.00169099,0.00160434,0.399670973,-1.888065,0.335165973,-1.41013,1.41013,0.345820973,3.149155,-3.149155,0.347255973,1.75376
0.757654,2.00494,0.113043,0.006042949,0.001116735,-0.001846244,-0.000201881,0.000113571,-0.00097485,2.04E-11,0.00576756,0.000219141,0.999997,-1.38E-06,-0.00167657,0.00160488,0.398840973,-1.888065,0.334850973,-1.410125,1.410125,0.345420973,3.149155,-3.149155,0.346845973,1.75376
0.757681,2.00495,0.113032,0.006041969,0.001117321,-0.001851016,-0.00020717,0.000118136,-0.000985796,2.04E-11,0.00577681,0.000216792,0.999997,-1.40E-06,-0.00166213,0.00160543,0.398005973,-1.88807,0.334540973,-1.410125,1.410125,0.345025973,3.14915,-3.14915,0.346435973,1.75376
0.757709,2.00495,0.113021,0.006040959,0.001117918,-0.001855828,-0.000212666,0.00012168,-0.000996735,2.05E-11,0.00578624,0.000214459,0.999997,-1.43E-06,-0.00164767,0.00160596,0.397170973,-1.888065,0.334230973,-1.410125,1.410125,0.344630973,3.149155,-3.149155,0.346025973,1.75376
0.757737,2.00496,0.113009,0.00604021,0.001115464,-0.00185753,-0.000159389,-0.000490149,-0.000377671,2.06E-11,0.00581019,0.000212069,0.999997,-1.45E-06,-0.00163314,0.00160649,0.396340973,-1.888065,0.333915973,-1.41013,1.41013,0.344230973,3.149155,-3.149155,0.345615973,1.75376
0.757764,2.00496,0.112998,0.006039882,0.001112369,-0.001858422,-7.79E-05,-0.000617976,-0.000208601,2.07E-11,0.00583522,0.000209601,0.999997,-1.48E-06,-0.00161855,0.00160702,0.395500973,-1.888065,0.333605973,-1.41013,1.41013,0.343830973,3.149155,-3.149155,0.345205973,1.75376
0.757792,2.00497,0.112987,0.006039625,0.001109744,-0.001859704,-6.29E-05,-0.000522601,-0.000289527,2.09E-11,0.00585753,0.000207141,0.999997,-1.50E-06,-0.00160391,0.00160753,0.394670973,-1.888065,0.333295973,-1.41013,1.41013,0.343435973,3.14915,-3.14915,0.344795973,1.75376
0.75782,2.00497,0.112976,0.006039247,0.001107769,-0.001861666,-8.68E-05,-0.000394973,-0.000430448,2.10E-11,0.00587725,0.000204721,0.999997,-1.53E-06,-0.00158921,0.00160805,0.393840973,-1.888065,0.332985973,-1.41013,1.41013,0.343040973,3.149155,-3.149155,0.344385973,1.75376
0.757848,2.00498,0.112965,0.006042914,0.001106561,-0.001863319,0.000722019,-0.000239241,-0.000371362,2.11E-11,0.00589023,0.000201532,0.999997,-1.55E-06,-0.00157449,0.00160855,0.393000973,-1.888065,0.332670973,-1.410125,1.410125,0.342640973,3.149155,-3.149155,0.343975973,1.75376
0.757875,2.00499,0.112953,0.006039675,0.001105526,-0.00186694,-0.000658599,-0.000205886,-0.00076227,2.12E-11,0.0059103,0.000199847,0.999997,-1.57E-06,-0.00155971,0.00160905,0.392170973,-1.888065,0.332360973,-1.410125,1.410125,0.342240973,3.149155,-3.149155,0.343565973,1.75376
0.757903,2.00499,0.112942,0.006052628,0.001120359,-0.001844836,0.002580258,0.00296788,0.004386804,2.18E-11,0.00607547,0.00019915,0.999998,-1.60E-06,-0.00154452,0.00160955,0.391335973,-1.88807,0.332050973,-1.410125,1.410125,0.341845973,3.14915,-3.14915,0.343155973,1.75376
0.757931,2.005,0.112931,0.006067448,0.001122785,-0.001843207,0.002952081,0.000485462,0.000285888,2.20E-11,0.00608348,0.000196198,0.999998,-1.62E-06,-0.00152932,0.00161004,0.390500973,-1.888065,0.331735973,-1.41013,1.41013,0.341445973,3.14915,-3.14915,0.342750973,1.753755
0.757959,2.005,0.11292,0.006078031,0.001123835,-0.001845255,0.002105603,0.000210734,-0.00044502,2.22E-11,0.00607943,0.000193347,0.999998,-1.65E-06,-0.00151412,0.00161052,0.389670973,-1.888065,0.331425973,-1.41013,1.41013,0.341050973,3.149155,-3.149155,0.342340973,1.753755
0.757987,2.00501,0.112909,0.006085551,0.001124725,-0.001848453,0.00149103,0.000179367,-0.000675918,2.24E-11,0.00607684,0.000190595,0.999998,-1.68E-06,-0.00149893,0.001611,0.388830973,-1.888065,0.331115973,-1.41013,1.41013,0.340650973,3.149155,-3.149155,0.341935973,1.75376
0.758015,2.00501,0.112898,0.00609096,0.001125593,-0.001852214,0.001070753,0.000174251,-0.000786807,2.25E-11,0.00607647,0.000187903,0.999998,-1.70E-06,-0.00148373,0.00161147,0.388000973,-1.888065,0.330805973,-1.41013,1.41013,0.340250973,3.149155,-3.149155,0.341525973,1.75376
0.758043,2.00502,0.112887,0.006094847,0.001126445,-0.00185635,0.000766879,0.000172248,-0.000867687,2.26E-11,0.00607801,0.000185248,0.999998,-1.73E-06,-0.00146854,0.00161193,0.387170973,-1.888065,0.330490973,-1.410125,1.410125,0.339855973,3.14915,-3.14915,0.341115973,1.75376
0.758071,2.00503,0.112875,0.006097594,0.00112729,-0.001860752,0.000538002,0.000170922,-0.000918559,2.27E-11,0.0060811,0.000182621,0.999998,-1.75E-06,-0.00145334,0.00161239,0.386330973,-1.888065,0.330180973,-1.410125,1.410125,0.339460973,3.149155,-3.149155,0.340705973,1.75376
0.758098,2.00503,0.112864,0.006038484,0.001138206,-0.001843431,-0.01183395,0.002183373,0.003430598,2.23E-11,0.00594823,0.000179139,0.999998,-1.78E-06,-0.00143847,0.00161283,0.385500973,-1.888065,0.329870973,-1.410125,1.410125,0.339060973,3.149155,-3.149155,0.340295973,1.75376
0.758126,2.00504,0.112853,0.006023853,0.001138218,-0.00184585,-0.002936683,3.99E-06,-0.000520235,2.22E-11,0.0059264,0.000178247,0.999998,-1.80E-06,-0.00142365,0.00161328,0.384665973,-1.88807,0.329555973,-1.41013,1.41013,0.338660973,3.149155,-3.149155,0.339885973,1.75376
0.758154,2.00504,0.112842,0.006023535,0.001138324,-0.0018506,-7.47E-05,2.22E-05,-0.000981058,2.22E-11,0.00592735,0.000175731,0.999998,-1.82E-06,-0.00140883,0.00161372,0.383830973,-1.888065,0.329245973,-1.41013,1.41013,0.338265973,3.14915,-3.14915,0.339475973,1.75376
0.758181,2.00505,0.112831,0.006040788,0.001149493,-0.001836086,0.003437946,0.002235226,0.002868112,2.26E-11,0.00604255,0.000173704,0.999998,-1.85E-06,-0.00139373,0.00161415,0.383000973,-1.888065,0.328935973,-1.41013,1.41013,0.337870973,3.149155,-3.149155,0.339065973,1.75376
0.758209,2.00505,0.11282,0.006058564,0.001152471,-0.001835902,0.003544103,0.000596256,-2.71E-06,2.27E-11,0.00604265,0.000170046,0.999998,-1.87E-06,-0.00137862,0.00161458,0.382160973,-1.888065,0.328625973,-1.41013,1.41013,0.337470973,3.149155,-3.149155,0.338655973,1.75376
